tick,agent_id,x,y,active_agents,messages_sent
7,c30934bb-afd1-4315-af9a-d637b360f172,3,2,2,0
7,a53e249c-18a8-45cc-b7d8-c97451c96907,0,3,2,0
7,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
8,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
8,c30934bb-afd1-4315-af9a-d637b360f172,3,2,2,0
8,a53e249c-18a8-45cc-b7d8-c97451c96907,0,3,2,0
8,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
9,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
9,c30934bb-afd1-4315-af9a-d637b360f172,3,2,2,0
9,a53e249c-18a8-45cc-b7d8-c97451c96907,0,3,2,0
9,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
10,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
10,c30934bb-afd1-4315-af9a-d637b360f172,3,2,2,0
10,a53e249c-18a8-45cc-b7d8-c97451c96907,0,3,2,0
10,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
11,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
11,c30934bb-afd1-4315-af9a-d637b360f172,3,3,2,0
11,a53e249c-18a8-45cc-b7d8-c97451c96907,1,3,2,0
11,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
12,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
12,c30934bb-afd1-4315-af9a-d637b360f172,3,3,2,0
12,a53e249c-18a8-45cc-b7d8-c97451c96907,1,3,2,0
12,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
13,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
13,c30934bb-afd1-4315-af9a-d637b360f172,3,3,2,0
13,a53e249c-18a8-45cc-b7d8-c97451c96907,1,3,2,0
13,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
14,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
14,c30934bb-afd1-4315-af9a-d637b360f172,3,3,2,0
14,a53e249c-18a8-45cc-b7d8-c97451c96907,1,3,2,0
14,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
15,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
15,c30934bb-afd1-4315-af9a-d637b360f172,3,4,2,0
15,a53e249c-18a8-45cc-b7d8-c97451c96907,2,3,2,0
15,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
16,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
16,c30934bb-afd1-4315-af9a-d637b360f172,3,4,2,0
16,a53e249c-18a8-45cc-b7d8-c97451c96907,2,3,2,0
16,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
17,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
17,c30934bb-afd1-4315-af9a-d637b360f172,3,4,2,0
17,a53e249c-18a8-45cc-b7d8-c97451c96907,2,3,2,0
17,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
18,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
18,c30934bb-afd1-4315-af9a-d637b360f172,3,4,2,0
18,a53e249c-18a8-45cc-b7d8-c97451c96907,2,3,2,0
18,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
19,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
19,c30934bb-afd1-4315-af9a-d637b360f172,3,5,2,0
19,a53e249c-18a8-45cc-b7d8-c97451c96907,3,3,2,0
19,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
20,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
20,c30934bb-afd1-4315-af9a-d637b360f172,3,5,2,0
20,a53e249c-18a8-45cc-b7d8-c97451c96907,3,3,2,0
20,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
21,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
21,c30934bb-afd1-4315-af9a-d637b360f172,3,5,2,0
21,a53e249c-18a8-45cc-b7d8-c97451c96907,3,3,2,0
21,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
22,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
22,c30934bb-afd1-4315-af9a-d637b360f172,3,5,2,0
22,a53e249c-18a8-45cc-b7d8-c97451c96907,3,3,2,0
22,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
23,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
23,c30934bb-afd1-4315-af9a-d637b360f172,3,6,2,0
23,a53e249c-18a8-45cc-b7d8-c97451c96907,4,3,2,0
23,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
24,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
24,c30934bb-afd1-4315-af9a-d637b360f172,3,6,2,0
24,a53e249c-18a8-45cc-b7d8-c97451c96907,4,3,2,0
24,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
25,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
25,c30934bb-afd1-4315-af9a-d637b360f172,3,6,2,0
25,a53e249c-18a8-45cc-b7d8-c97451c96907,4,3,2,0
25,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
26,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
26,c30934bb-afd1-4315-af9a-d637b360f172,3,6,2,0
26,a53e249c-18a8-45cc-b7d8-c97451c96907,4,3,2,0
26,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
27,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
27,c30934bb-afd1-4315-af9a-d637b360f172,3,7,2,0
27,a53e249c-18a8-45cc-b7d8-c97451c96907,5,3,2,0
27,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
28,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
28,c30934bb-afd1-4315-af9a-d637b360f172,3,7,2,0
28,a53e249c-18a8-45cc-b7d8-c97451c96907,5,3,2,0
28,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
29,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
29,c30934bb-afd1-4315-af9a-d637b360f172,3,7,2,0
29,a53e249c-18a8-45cc-b7d8-c97451c96907,5,3,2,0
29,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
30,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
30,c30934bb-afd1-4315-af9a-d637b360f172,3,7,2,0
30,a53e249c-18a8-45cc-b7d8-c97451c96907,5,3,2,0
30,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
31,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
31,c30934bb-afd1-4315-af9a-d637b360f172,3,8,2,0
31,a53e249c-18a8-45cc-b7d8-c97451c96907,5,2,2,0
31,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
32,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
32,c30934bb-afd1-4315-af9a-d637b360f172,3,8,2,0
32,a53e249c-18a8-45cc-b7d8-c97451c96907,5,2,2,0
32,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
33,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
33,c30934bb-afd1-4315-af9a-d637b360f172,3,8,2,0
33,a53e249c-18a8-45cc-b7d8-c97451c96907,5,2,2,0
33,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
34,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,2,0
34,c30934bb-afd1-4315-af9a-d637b360f172,3,8,2,0
34,a53e249c-18a8-45cc-b7d8-c97451c96907,5,2,2,0
34,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,2,0
35,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,1,0
35,c30934bb-afd1-4315-af9a-d637b360f172,3,9,1,0
35,a53e249c-18a8-45cc-b7d8-c97451c96907,5,1,1,0
35,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,1,0
36,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,1,0
36,c30934bb-afd1-4315-af9a-d637b360f172,3,9,1,0
36,a53e249c-18a8-45cc-b7d8-c97451c96907,5,1,1,0
36,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,1,0
37,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,1,0
37,c30934bb-afd1-4315-af9a-d637b360f172,3,9,1,0
37,a53e249c-18a8-45cc-b7d8-c97451c96907,5,1,1,0
37,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,1,0
38,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,1,0
38,c30934bb-afd1-4315-af9a-d637b360f172,3,9,1,0
38,a53e249c-18a8-45cc-b7d8-c97451c96907,5,1,1,0
38,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,1,0
39,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,0,0
39,c30934bb-afd1-4315-af9a-d637b360f172,3,9,0,0
39,a53e249c-18a8-45cc-b7d8-c97451c96907,5,0,0,0
39,a253830f-6a4a-4cd0-9a80-36992613fca9,8,6,0,0
40,d5a99904-c873-46e6-885e-29de74e8ebce,8,6,0,0
40,c30934bb-afd1-4315-af9a-d637b360f172,3,9,0,0
40,a53e249c-18a8-45cc-b7d8-c97451c96907,5,0,0,0
